s,lane_x,lane_y,veh_x,veh_y,deviation,lane_seg_idx,veh_seg_idx
291.0,178.1863695515905,788.5233566517164,170.2387110463128,795.4338053099028,10.531836324874364,53,258
291.25,177.99803608785268,788.6877662208921,170.04718418638907,795.5944738784749,10.531792659671996,53,259
291.5,177.80970262411483,788.8521757900677,169.85512761882063,795.7545184811763,10.5317424076148,53,259
291.75,177.62136916037701,789.0165853592433,169.66307105125222,795.9145630838776,10.531695280592311,53,259
292.0,177.43303569663917,789.180994928419,169.47101448368377,796.0746076865789,10.531651278646555,53,259
292.25,177.24470223483297,789.3454044998073,169.27735452314982,796.2326986496192,10.531545483208852,54,260
292.5,177.05636877432903,789.5098140726873,169.0829246694067,796.3898515432402,10.531416167379037,54,260
292.75,176.8680353138251,789.6742236455674,168.8884948156636,796.5470044368611,10.531295379343208,54,260
293.0,176.67970185332115,789.8386332184475,168.6940649619205,796.7041573304821,10.531183119394845,54,260
293.25,176.49136839281718,790.0030427913275,168.49763142786736,796.8587657197718,10.530943335542242,54,261
293.5,176.30303493231324,790.1674523642076,168.29926614807624,797.0109209555457,10.530592438802131,54,261
293.75,176.1147014718093,790.3318619370878,168.1009008682851,797.1630761913194,10.530265348046212,54,261
294.0,175.92636801130536,790.4962715099678,167.90253558849395,797.3152314270932,10.529962065493057,54,261
294.25,175.73803455080142,790.6606810828479,167.70262798496248,797.4653106971303,10.529517693887865,54,262
294.5,175.54970109029745,790.8250906557279,167.499685090248,797.6113044692061,10.528791740902387,54,262
294.75,175.3613676297935,790.989500228608,167.29674219553348,797.7572982412818,10.528118223845361,54,262
295.0,175.17303416928956,791.1539098014881,167.093799300819,797.9032920133576,10.527497152780942,54,262
295.25,174.98470070878562,791.3183193743681,166.89070519949843,798.0490655157248,10.526903957182723,54,263
295.5,174.79636724828168,791.4827289472482,166.68152739725232,798.1859766074869,10.525405217964233,54,263
295.75,174.6080337877777,791.6471385201282,166.47234959500622,798.322887699249,10.524019402635268,54,263
296.0,174.41970032727377,791.8115480930084,166.26317179276012,798.459798791011,10.522746555810837,54,263
296.25,174.23136686676983,791.9759576658885,166.0538357263642,798.596454351253,10.521548931275573,54,264
296.5,174.0430334062659,792.1403672387685,165.83807203585113,798.7227319417281,10.518978855990095,54,264
296.75,173.85469994576195,792.3047768116486,165.62230834533804,798.849009532203,10.516617962230312,54,264
297.0,173.666366485258,792.4691863845287,165.40654465482496,798.975287122678,10.514466390903761,54,264
297.25,173.47803302475404,792.6335959574087,165.19078096431187,799.101564713153,10.512524270535016,54,264
297.5,173.2896995642501,792.7980055302888,164.96979970552206,799.2183084995404,10.50909243827664,54,265
297.75,173.10136610374616,792.9624151031688,164.7471322889916,799.331971253403,10.505449451716704,54,265
298.0,172.91303264324222,793.126824676049,164.5244648724611,799.4456340072657,10.502162663435517,54,265
298.25,172.72469918273828,793.2912342489291,164.30179745593063,799.5592967611284,10.499232407957155,54,265
298.5,172.5363657222343,793.4556438218091,164.07530995220685,799.6648967915396,10.494964849184694,54,266
298.75,172.34803226173037,793.6200533946892,163.84632480935605,799.7652252738046,10.490098523351818,54,266
299.0,172.15969880122643,793.7844629675693,163.61733966650527,799.8655537560697,10.48577916821343,54,266
299.25,171.97136534072249,793.9488725404493,163.38835452365447,799.9658822383348,10.482007459945542,54,266
299.5,171.78303188021854,794.1132821133294,163.1593693808037,800.0662107205998,10.478783989904148,54,266
299.75,171.59469841971458,794.2776916862094,162.93038423795292,800.1665392028648,10.476109264163577,54,266
300.0,171.40636495921063,794.4421012590896,162.6985064616887,800.2597748790058,10.472446035226652,54,267
300.25,171.2180314987067,794.6065108319697,162.4646663083519,800.3481987597588,10.468446991595014,54,267
300.5,171.02969803820275,794.7709204048497,162.23082615501508,800.4366226405118,10.465196044027914,54,267
300.75,170.83865106247188,794.9321479133752,161.9969860016783,800.5250465212648,10.46210093075918,55,267
301.0,170.6465577682027,795.0921484330519,161.76203609339242,800.6103686499328,10.458751347659367,55,268
301.25,170.45446447393354,795.2521489527286,161.5251765077271,800.6903532526914,10.454962916795662,55,268
301.5,170.26237117966437,795.4121494724053,161.2883169220618,800.7703378554501,10.451977447669448,55,268
301.75,170.07027788539523,795.572149992082,161.05145733639648,800.8503224582087,10.449795628490516,55,268
302.0,169.87818459112606,795.7321505117587,160.81459775073117,800.9303070609673,10.448417962708948,55,268
302.25,169.6860912968569,795.8921510314354,160.57436136240165,800.9994900677694,10.445503072160228,55,269
302.5,169.49399800258774,796.0521515511122,160.33411998331627,801.0686571103198,10.443595805731563,55,269
302.75,169.30190470831857,796.2121520707889,160.09387860423087,801.13782415287,10.442700330554093,55,269
303.0,169.1098114140494,796.3721525904656,159.8536372251455,801.2069911954204,10.44281690691226,55,269
303.25,168.91771811978023,796.5321531101423,159.61157905857397,801.269221252412,10.442415372461259,55,270
303.5,168.7256248255111,796.6921536298191,159.36827499347018,801.3266941321377,10.442172261882467,55,270
303.75,168.53353153124192,796.8521541494958,159.12497092836642,801.3841670118635,10.443186927497122,55,270
304.0,168.34143823697275,797.0121546691726,158.88166686326264,801.4416398915893,10.44545900276638,55,270
304.25,168.14934494270358,797.1721551888493,158.63782626602335,801.4965398790218,10.448410907187544,55,271
304.5,167.95725164843444,797.332155708526,158.39182991261296,801.5411021288393,10.450479556134919,55,271
304.75,167.76515835416527,797.4921562282027,158.14583355920254,801.5856643786566,10.454100558575902,55,271
305.0,167.5730650598961,797.6521567478794,157.89983720579215,801.630226628474,10.45927230223529,55,271
305.25,167.38097176562695,797.8121572675561,157.65384085238176,801.6747888782913,10.465992488228771,55,271
305.5,167.17607319183395,797.9550473894338,157.40597827470623,801.7069524280387,10.465731991045503,56,272
305.75,166.96839938383948,798.0942292469911,157.15776374203517,801.7367776819505,10.465024166109995,56,272
306.0,166.76072557584502,798.2334111045483,156.90954920936414,801.7666029358624,10.465616098461464,56,272
306.25,166.55305176785058,798.3725929621055,156.66133467669312,801.7964281897741,10.467507567597996,56,272
306.5,166.3453779598561,798.5117748196628,156.41243237825807,801.8186467979702,10.4689450379636,56,273
306.75,166.13770415186167,798.65095667722,156.16289365763708,801.8338266171667,10.47031544177675,56,273
307.0,165.9300303438672,798.7901385347773,155.9133549370161,801.8490064363632,10.473321299643608,56,273
307.25,165.72235653587273,798.9293203923345,155.6638162163951,801.8641862555597,10.477961204055012,56,273
307.5,165.5146827278783,799.0685022498917,155.4141665590087,801.8758000574835,10.483384370426661,56,274
307.75,165.30700891988383,799.2076841074489,155.16416681898366,801.8761605951571,10.487993738043722,56,274
308.0,165.08951967832664,799.3308686889894,154.91416707895863,801.8765211328306,10.488953564884337,57,274
308.25,164.87136200371427,799.4529638527255,154.6641673389336,801.8768816705042,10.491053355696565,57,274
308.5,164.65320432910187,799.5750590164614,154.4141692139814,801.8771867781788,10.494647793991941,57,275
308.75,164.4350466544895,799.6971541801975,154.16461459279742,801.8622706444397,10.496166159010892,57,275
309.0,164.2110914607514,799.8079797056528,153.91505997161346,801.8473545107005,10.496061833887186,58,275
309.25,163.98490651044844,799.9144708708096,153.6655053504295,801.8324383769612,10.496124982871239,59,275
309.5,163.7587215645513,800.0209620453243,153.41595072924554,801.817522243222,10.497644359394256,59,275
309.75,163.53253661865418,800.1274532198389,153.16784821130122,801.7876851442112,10.496815508725572,59,276
310.0,163.30635167275707,800.2339443943536,152.92010033363042,801.7542039687597,10.496923647101752,59,276
310.25,163.08016672685994,800.3404355688683,152.6723524559596,801.7207227933083,10.498942361948117,59,276
310.5,162.8539817809628,800.446926743383,152.4246045782888,801.6872416178569,10.502870551591958,59,276
310.75,162.6150709524916,800.5203093085274,152.17685670061798,801.6537604424054,10.499572764684624,60,276
311.0,162.37578976397606,800.5927283172377,151.93029410306036,801.6133526239224,10.495239567423138,60,277
311.25,162.1365085754605,800.665147325948,151.68550987647478,801.5625522064547,10.48945705581364,60,277
311.5,161.89722738694496,800.7375663346584,151.44072564988923,801.5117517889869,10.485122397699675,60,277
311.75,161.6579461984294,800.8099853433688,151.19594142330365,801.4609513715191,10.482237389248537,60,277
312.0,161.41866500991387,800.8824043520791,150.95226752628056,801.4055781050583,10.479465017891508,60,278
312.25,161.17938382139832,800.9548233607894,150.71144335328734,801.3384683613386,10.474968311663858,60,278
312.5,160.94010263288277,801.0272423694997,150.47061918029408,801.271358617619,10.47232908700945,60,278
312.75,160.70082144436722,801.09966137821,150.22979500730085,801.2042488738992,10.47154874839426,60,278
313.0,160.46154025585167,801.1720803869204,149.98996145257868,801.1339990156214,10.471648047179404,60,279
313.25,160.22225906733613,801.2444993956307,149.75422348704151,801.050766740605,10.469828138605582,60,279
313.5,159.98297787882058,801.3169184043411,149.51848552150435,800.9675344655886,10.470323272611404,60,279
313.75,159.74369669030503,801.3893374130514,149.28274755596718,800.8843021905723,10.473133120854925,60,279
314.0,159.50211054350964,801.4536383043552,149.04700959043,800.8010699155559,10.475446598648997,61,279
314.25,159.26047490821358,801.517764895993,148.81127162489284,800.7178376405395,10.479777329226907,61,279
314.5,159.01883927291752,801.5818914876306,148.58058416837196,800.6215579280196,10.482338010829775,61,280
314.75,158.77720363762145,801.6460180792684,148.35024540533666,800.5243774040275,10.487112843016726,61,280
315.0,158.5355680023254,801.7101446709061,148.11990664230134,800.4271968800355,10.49437738033075,61,280
315.25,158.29393236702933,801.7742712625438,147.88956787926605,800.3300163560434,10.504126457215758,61,280
315.5,158.0522967317333,801.8383978541815,147.6643871689058,800.2214774021315,10.512996567760332,61,281
315.75,157.80817432998464,801.8916496206596,147.43963546362124,800.1119937459463,10.520160324619098,62,281
316.0,157.5626830651714,801.9389152413621,147.2148837583367,800.002510089761,10.527422068373433,62,281
316.25,157.31719180035816,801.9861808620645,146.99013205305215,799.8930264335758,10.537051697981285,62,281
316.5,157.0717005355449,802.0334464827671,146.7708664903816,799.7729832164924,10.54594121945369,62,282
316.75,156.82535266596102,802.0749215642749,146.55207511015243,799.6520273074287,10.555124268266027,63,282
317.0,156.5766911721827,802.1007568407769,146.3332837299233,799.531071398365,10.560808648066617,63,282
317.25,156.32802967840436,802.1265921172788,146.11449234969416,799.4101154893013,10.568613439581597,63,282
317.5,156.07916071809126,802.1494622050726,145.90228136530928,799.2780127014476,10.574218439816192,64,283
317.75,155.8293243349861,802.1585055273013,145.6906732847598,799.1448886230613,10.57705686681202,64,283
318.0,155.57948795188094,802.16754884953,145.47906520421037,799.0117645446751,10.581942839593763,64,283
318.25,155.32965156877577,802.1765921717587,145.26745712366093,798.8786404662889,10.588873523794266,64,283
318.5,155.0798151856706,802.1856354939873,145.05924710481895,798.7403965642392,10.596294444098618,64,284
318.75,154.82997880256545,802.194678816216,144.85438584822776,798.5971071174963,10.60447909696937,64,284
319.0,154.5801424194603,802.2037221384447,144.6495245916366,798.4538176707534,10.615034336218638,64,284
319.25,154.330304374821,802.2047629070532,144.44466333504542,798.3105282240105,10.625015883936761,65,284
319.5,154.08046425800762,802.1958233304038,144.24269373175122,798.1632788305316,10.632174945453478,65,285
319.75,153.83062414119422,802.1868837537543,144.04383859900636,798.0117643553781,10.640150057187839,65,285
320.0,153.58078402438085,802.1779441771048,143.84498346626154,797.8602498802247,10.650272134963823,65,285
320.25,153.33094390756744,802.1690046004552,143.64612833351669,797.7087354050713,10.662535064358151,65,285
320.5,153.08110379075407,802.1600650238057,143.45002287836078,797.5537577730837,10.675944268734288,65,286
320.75,152.83353842452573,802.1255272840764,143.25737439154125,797.3944261675368,10.681115829422849,66,286
321.0,152.58603689475552,802.090271181606,143.06472590472168,797.2350945619901,10.687754814581227,66,286
321.25,152.3385353649853,802.0550150791355,142.87207741790212,797.0757629564432,10.696110403563988,66,286
321.5,152.0910338352151,802.0197589766651,142.68133555328774,796.9142023835321,10.705565369591186,66,287
321.75,151.84353230544488,801.9845028741947,142.49407792130023,796.7485685124115,10.715750366731417,66,287
322.0,151.59881143718505,801.9336516065445,142.30682028931272,796.5829346412908,10.722465739483216,67,287
322.25,151.3543769578598,801.8811941445682,142.1195626573252,796.4173007701701,10.730141004299554,67,287
322.5,151.10994247853458,801.8287366825919,141.933105766557,796.2507849478255,10.739081785408013,67,288
322.75,150.8655079992093,801.7762792206156,141.75020886473766,796.0803480876548,10.74859571210733,67,288
323.0,150.62548587678805,801.7065656790293,141.56731196291832,795.9099112274839,10.75414884984072,68,288
323.25,150.3858727048956,801.6352527920056,141.384415061099,795.739474367313,10.760410909725294,68,288
323.5,150.14625953300316,801.5639399049821,141.20151815927966,795.5690375071422,10.767880617950228,68,288
323.75,149.90664636111072,801.4926270179585,141.02203002901373,795.3950216167343,10.775769067570211,68,289
324.0,149.66703318921827,801.4213141309349,140.84288808682868,795.2206422471112,10.784890755073416,68,289
324.25,149.42742001732583,801.3500012439113,140.66374614464362,795.0462628774881,10.79532756052583,68,289
324.5,149.18780684543339,801.2786883568876,140.4846042024586,794.8718835078648,10.807075673749381,68,289
324.75,148.9481936735409,801.2073754698641,140.3071359933489,794.695816554545,10.819809487235784,68,290
325.0,148.70858050164847,801.1360625828405,140.13128622799178,794.5181177643864,10.833613001995584,68,290
325.25,148.47764015698758,801.0406058754974,139.95543646263465,794.3404189742278,10.840685417444204,69,290
325.5,148.24741897761857,800.9431471223248,139.7795866972775,794.1627201840691,10.847966306778872,69,290
325.75,148.01719779824953,800.8456883691524,139.60439438420335,793.9843762409406,10.856005960026621,69,291
326.0,147.78794635160324,800.7462241284486,139.43004775776416,793.8052024318912,10.864264866845712,70,291
326.25,147.56859066190393,800.6262946433478,139.25570113132497,793.6260286228418,10.867743864549844,70,291
326.5,147.3492349722046,800.506365158247,139.08135450488578,793.4468548137924,10.871730944303897,70,291
326.75,147.1298792825053,800.3864356731463,138.90758595747013,793.2671258960364,10.876151857406622,70,292
327.0,146.91728417835162,800.2550685507058,138.7356246252735,793.0856615738429,10.878416679019285,71,292
327.25,146.70645082150307,800.1207208836626,138.56366329307684,792.9041972516493,10.880404499121326,71,292
327.5,146.4956174646545,799.9863732166192,138.3917019608802,792.7227329294558,10.882734799379092,71,292
327.75,146.28478410780593,799.852025549576,138.21974062868355,792.5412686072623,10.885407359842901,71,292
328.0,146.07395075095738,799.7176778825327,138.05027248367762,792.3574754575716,10.888158369220264,71,293
328.25,145.8631173941088,799.5833302154895,137.8809384194933,792.1735570661399,10.891277211953408,71,293
328.5,145.65228403726024,799.4489825484462,137.711604355309,791.9896386747081,10.894778787934525,71,293
328.75,145.4414506804117,799.314634881403,137.54227029112468,791.8057202832764,10.898662728264187,71,293
329.0,145.2306173235631,799.1802872143597,137.37322224205255,791.6215392551936,10.902904575256276,71,294
329.25,145.01978396671456,799.0459395473165,137.20437525979344,791.4371735952078,10.907517250510622,71,294
329.5,144.808950609866,798.9115918802731,137.03552827753433,791.252807935222,10.912518786868867,71,294
329.75,144.59811725301742,798.7772442132299,136.8666812952752,791.0684422752363,10.917908649914736,71,294
330.0,144.38914010262548,798.6402440361375,136.69806700307825,790.8838654547068,10.923095445937273,72,295
330.25,144.1907005800815,798.4881856398138,136.5309086879806,790.6979673705484,10.92519622309321,72,295
330.5,143.99226105753755,798.3361272434901,136.36375037288298,790.5120692863902,10.92749093717064,72,295
330.75,143.79382153499358,798.1840688471665,136.19659205778532,790.326171202232,10.929979466020473,72,295
331.0,143.59538201244962,798.0320104508428,136.02943374268767,790.1402731180737,10.932661677292312,72,295
331.25,143.39694248990565,797.8799520545191,135.86343947746408,789.9533397342994,10.935485838019458,72,296
331.5,143.1985029673617,797.7278936581954,135.69831527606192,789.7656325205028,10.93848334228904,72,296
331.75,143.01458719256826,797.5591952517767,135.53319107465975,789.5779253067061,10.939467894241648,73,296
332.0,142.8370973139425,797.3831346287362,135.3680668732576,789.3902180929095,10.939521491937821,73,296
332.25,142.65960743531673,797.2070740056957,135.20294267185542,789.2025108791129,10.939601466328446,73,296
332.5,142.48211755669098,797.0310133826551,135.03781847045326,789.0148036653162,10.939707816834916,73,296
332.75,142.30462767806523,796.8549527596147,134.87295420456945,788.8268688068425,10.939831011922362,73,297
333.0,142.12713779943948,796.6788921365742,134.70866212389268,788.6384328436432,10.939961928176915,73,297
333.25,141.9496479208137,796.5028315135337,134.54437004321588,788.4499968804438,10.940122763128937,73,297
333.5,141.77215804218795,796.3267708904931,134.3800779625391,788.2615609172443,10.940313515458914,73,297
333.75,141.5946681635622,796.1507102674526,134.2158059879983,788.0731075113298,10.94053350123707,73,298
334.0,141.41717828493643,795.9746496444121,134.0524472167294,787.8838618724118,10.940754566233718,73,298
334.25,141.23968840631068,795.7985890213715,133.88908844546054,787.6946162334937,10.941009767435313,73,298
334.5,141.06219852768493,795.622528398331,133.72572967419165,787.5053705945755,10.941299102453318,73,298
334.75,140.88470864905915,795.4464677752906,133.5623709029228,787.3161249556574,10.941622568579737,73,298
335.0,140.71327329899648,795.2645559406259,133.3992035409513,787.1267143573626,10.941667243150818,74,299
335.25,140.54337563551056,795.0811580563904,133.23614782116337,786.9372075441753,10.941641022999185,74,299
335.5,140.37347797202466,794.897760172155,133.07309210137544,786.7477007309878,10.941622491885424,74,299
335.75,140.20358030853873,794.7143622879197,132.91003638158747,786.5581939178005,10.941611649848495,74,299
336.0,140.0336826450528,794.5309644036843,132.74698066179954,786.3686871046132,10.941608496911154,74,299
336.25,139.86378498156688,794.3475665194488,132.5842653801489,786.178888272495,10.941604540911056,74,300
336.5,139.69388731808098,794.1641686352134,132.42178776673356,785.9888855747804,10.941603401828738,74,300
336.75,139.52398965459506,793.980770750978,132.25931015331818,785.7988828770657,10.941611281595828,74,300
337.0,139.35409199110913,793.7973728667426,132.0968325399028,785.6088801793511,10.941628180192758,74,300
337.25,139.1841943276232,793.6139749825072,131.93424768954824,785.4189692725727,10.94165640297639,74,301
337.5,139.01429666413728,793.4305770982718,131.77158791305672,785.2291224998539,10.941694913626876,74,301
337.75,138.84439900065138,793.2471792140364,131.60892813656517,785.0392757271351,10.94174201282988,74,301
338.0,138.67450133716545,793.0637813298009,131.44626836007365,784.8494289544163,10.941797700474257,74,301
338.25,138.50460367367953,792.8803834455656,131.28359062268387,784.6595975733526,10.94186226560299,74,302
338.5,138.33683159625593,792.695050700385,131.12089615450773,784.4697805297952,10.941882547289161,75,302
338.75,138.17016674371777,792.50871007967,130.9582016863316,784.2799634862378,10.941878745804196,75,302
339.0,138.00350189117964,792.322369458955,130.79550721815542,784.0901464426804,10.941877489536544,75,302
339.25,137.8368370386415,792.13602883824,130.63271905791018,783.9004098108983,10.941879941025192,75,303
339.5,137.67017218610337,791.9496882175251,130.46977451765068,783.7108073931932,10.941886666448463,75,303
339.75,137.50350733356524,791.7633475968101,130.30682997739117,783.5212049754881,10.941895629144064,75,303
340.0,137.33684248102708,791.5770069760952,130.14388543713167,783.331602557783,10.941906829106477,75,303
340.25,137.17017762848894,791.3906663553802,129.98094089687217,783.1420001400779,10.941920266328786,75,303
340.5,137.0035127759508,791.2043257346652,129.8178942491009,782.9524855602128,10.941936751695948,75,304
340.75,136.83684792341268,791.0179851139502,129.65476503750173,782.7630420057618,10.941955963150374,75,304
341.0,136.67018307087454,790.8316444932352,129.49163582590256,782.5735984513108,10.94197719696211,75,304
341.25,136.50351821833638,790.6453038725203,129.3285066143034,782.3841548968597,10.942000453119451,75,304
341.5,136.33685336579825,790.4589632518054,129.16525825197772,782.1948141976461,10.942026140799321,75,305
341.75,136.17018851326011,790.2726226310904,129.0016645035222,782.0057716482921,10.942054727060242,75,305
342.0,136.00352366072198,790.0862820103754,128.83807075506667,781.816729098938,10.942084842397554,75,305
342.25,135.83685880818385,789.8999413896604,128.6744770066111,781.627686549584,10.942116486798476,75,305
342.5,135.6701939556457,789.7136007689454,128.5108832581556,781.43864400023,10.942149660249775,75,305
342.75,135.50352910310755,789.5272601482305,128.34715006847472,781.2497222223296,10.942184197044947,75,306
343.0,135.33915831440027,789.3388957204785,128.1833987185167,781.0608161732287,10.942188829693787,76,306
343.25,135.17505378138682,789.1502964038189,128.0196473685587,780.8719101241277,10.942189923800482,76,306
343.5,135.0109492483734,788.9616970871593,127.8558960186007,780.6830040750268,10.94219103790519,76,306
343.75,134.84684471536,788.7730977704998,127.69178495793231,780.494411204089,10.942190429581794,76,307
344.0,134.68274018234658,788.5844984538403,127.52721721034686,780.3062159425795,10.942187639547347,76,307
344.25,134.51863564933313,788.3958991371808,127.3626494627614,780.11802068107,10.942184884041604,76,307
344.5,134.35453111631972,788.2072998205211,127.19808171517595,779.9298254195604,10.942182163064698,76,307
344.75,134.1904265833063,788.0187005038616,127.0335139675905,779.7416301580508,10.942179476616731,76,307
345.0,134.02632205029286,787.8301011872021,126.86886207254707,779.5535085152151,10.942176181684436,76,308
345.25,133.86221751727945,787.6415018705426,126.70420374627517,779.3653924989131,10.942172886454482,76,308
345.5,133.69811298426603,787.4529025538831,126.53954542000328,779.1772764826111,10.9421696405983,76,308
345.75,133.53400845125262,787.2643032372234,126.37488709373137,778.989160466309,10.942166444115783,76,308
346.0,133.36990391823917,787.0757039205639,126.21022876745948,778.8010444500071,10.942163297007019,76,308
346.25,133.20579938522576,786.8871046039044,126.04554174729606,778.6129536754893,10.942159888601669,76,309
346.5,133.04169485221234,786.6985052872449,125.87995233035262,778.4256567321178,10.942146917560656,76,309
346.75,132.87759031919893,786.5099059705854,125.71436291340919,778.2383597887462,10.942134303021318,76,309
347.0,132.7134857861855,786.3213066539257,125.54877349646577,778.0510628453745,10.942122044984691,76,309
347.25,132.54938125317207,786.1327073372662,125.38318407952234,777.863765902003,10.942110143452112,76,309
347.5,132.38527672015866,785.9441080206067,125.21782928002897,777.676262259861,10.942101093048896,76,310
347.75,132.2211721871452,785.7555087039472,125.05289315031587,777.4883897682204,10.942096684241985,76,310
348.0,132.0573242807543,785.566686684386,124.88795702060277,777.3005172765797,10.942092285732423,77,310
348.25,131.89371754465566,785.3776553750662,124.72302089088966,777.1126447849391,10.942088034522644,77,310
348.5,131.73011080855701,785.1886240657465,124.55808476117656,776.9247722932984,10.942084067548441,77,310
348.75,131.56650407245837,784.9995927564266,124.39288586311436,776.7371310277595,10.942078049032633,77,311
349.0,131.40289733635973,784.8105614471068,124.22751635282192,776.5496398944608,10.942070972073196,77,311
349.25,131.23929060026109,784.6215301377871,124.06214684252949,776.3621487611621,10.942064395884618,77,311
349.5,131.07568386416244,784.4324988284673,123.89677733223705,776.1746576278633,10.942058320467538,77,311
349.75,130.9120771280638,784.2434675191475,123.73168881783299,775.986919443684,10.942054761704515,77,312
350.0,130.74847039196513,784.0544362098277,123.56691465940419,775.7989048785192,10.942053751563039,77,312
350.25,130.58486365586649,783.865404900508,123.4021405009754,775.6108903133545,10.942052960452086,77,312
350.5,130.42125691976784,783.6763735911882,123.23736634254661,775.4228757481898,10.942052388371538,77,312
350.75,130.2576501836692,783.4873422818685,123.07247675248352,775.2349625709447,10.94205136752163,77,313
351.0,130.09404344757056,783.2983109725486,122.90728930852849,775.0473110099077,10.942048959794423,77,313
351.25,129.9304367114719,783.1092796632289,122.74210186457344,774.8596594488708,10.942046954399345,77,313
351.5,129.76682997537327,782.9202483539091,122.57691442061841,774.6720078878338,10.942045351336597,77,313
351.75,129.60322323927463,782.7312170445894,122.41171625007924,774.4843657867514,10.942044070673001,77,314
352.0,129.43961650317598,782.5421857352695,122.2461849903465,774.2970174426132,10.942040810744288,77,314
352.25,129.27600976707734,782.3531544259498,122.08065373061379,774.1096690984751,10.94203814815881,77,314
352.5,129.1124030309787,782.16412311663,121.91512247088107,773.922320754337,10.942036082917014,77,314
352.75,128.94879629488005,781.9750918073103,121.74959121114834,773.7349724101989,10.942034615019246,77,314
353.0,128.7851895587814,781.7860604979904,121.58411984919465,773.5475711666661,10.942034153879835,77,315
353.25,128.62144998380407,781.5971450557959,121.41867001840413,773.3601509076454,10.942034172247451,78,315
353.5,128.45639667101605,781.4093755057147,121.25322018761362,773.1727306486247,10.942032258811404,78,315
353.75,128.29134335822806,781.2216059556334,121.0877703568231,772.985310389604,10.94203037089398,78,315
354.0,128.12629004544004,781.0338364055523,120.92222104108903,772.7979780698558,10.942027816867924,78,316
354.25,127.96123673265204,780.846066855471,120.7565248006017,772.6107756235889,10.94202429615942,78,316
354.5,127.79618341986402,780.6582973053897,120.59082856011436,772.4235731773218,10.94202084261869,78,316
354.75,127.63113010707602,780.4705277553086,120.42513231962702,772.2363707310548,10.942017456245821,78,316
355.0,127.46607679428801,780.2827582052273,120.25939942738826,772.0492008400987,10.942013779713891,78,317
355.25,127.3010234815,780.0949886551462,120.09305115299318,771.8625775521473,10.942004279714888,78,317
355.5,127.13597016871199,779.9072191050649,119.9267028785981,771.675954264196,10.941995053043598,78,317
355.75,126.97091685592399,779.7194495549837,119.76035460420303,771.4893309762446,10.941986099701042,78,317
356.0,126.80586354313597,779.5316800049025,119.59400632980795,771.3027076882933,10.941977419687538,78,317
356.25,126.64081023034797,779.3439104548213,119.42746826537599,771.1162538170148,10.941966736070208,78,318
356.5,126.47575691755996,779.15614090474,119.26085108382269,770.9298705698834,10.941955483908636,78,318
356.75,126.31070360477194,778.9683713546588,119.0942339022694,770.743487322752,10.941944630889518,78,318
357.0,126.14565029198394,778.7806018045776,118.9276167207161,770.5571040756206,10.941934177014158,78,318
357.25,125.98059697919594,778.5928322544963,118.76102662223683,770.3706966273062,10.941924438186918,78,319
357.5,125.81554366640792,778.4050627044152,118.59448377486252,770.1842469558437,10.941915624297513,78,319
357.75,125.65049035361992,778.2172931543339,118.42794092748822,769.9977972843812,10.94190717238471,78,319
358.0,125.48543704083191,778.0295236042527,118.26139808011393,769.8113476129188,10.941899082449503,78,319
358.25,125.31923332615028,777.8427747945927,118.09485695823294,769.6248964005755,10.941898336402971,79,320
358.5,125.15244242233341,777.6565469921466,117.92836044144335,769.4384053554904,10.94190168237503,79,320
358.75,124.98565151851653,777.4703191897003,117.76186392465377,769.2519143104053,10.941905042599556,79,320
359.0,124.81886061469964,777.2840913872541,117.59536740786417,769.0654232653202,10.941908417076542,79,320
359.25,124.65206971088277,777.0978635848079,117.4288708910746,768.878932220235,10.941911805806061,79,320
359.5,124.4852788070659,776.9116357823616,117.26237316069263,768.6924422594566,10.941915195402244,79,321
359.75,124.31848790324902,776.7254079799154,117.0957349899055,768.5060777777635,10.941917044979787,79,321
360.0,124.15169699943213,776.5391801774692,116.92909681911836,768.3197132960705,10.941918898396155,79,321
360.25,123.98490609561526,776.3529523750229,116.76245864833123,768.1333488143774,10.941920755651445,79,321
360.5,123.81811519179838,776.1667245725768,116.5958204775441,767.9469843326843,10.941922616745746,79,321
360.75,123.65132428798151,775.9804967701306,116.42918230675697,767.7606198509912,10.941924481678956,79,321
361.0,123.48453338416462,775.7942689676843,116.26220576558451,767.5745584778249,10.941921986891032,79,322
361.25,123.31774248034775,775.6080411652381,116.09522903829587,767.3884972713793,10.941919495394398,79,322
361.5,123.15095157653087,775.4218133627919,115.92825231100721,767.2024360649337,10.94191700958941,79,322
361.75,122.984160672714,775.2355855603456,115.76127558371857,767.0163748584882,10.94191452947606,79,322
362.0,122.81736976889711,775.0493577578994,115.59393952234205,766.8306370089259,10.941906382182864,79,323
362.25,122.65057886508023,774.8631299554532,115.4264592187793,766.645028959751,10.941896025809838,79,323
362.5,122.48378796126336,774.676902153007,115.25897891521653,766.4594209105761,10.941885747966058,79,323
362.75,122.31699705744649,774.4906743505608,115.09149861165378,766.2738128614012,10.941875548651897,79,323
363.0,122.1502061536296,774.3044465481146,114.92399288269061,766.0882277619709,10.941864986320914,79,324
363.25,121.98341524981272,774.1182187456683,114.75645174075325,765.9026746273751,10.941853897804503,79,324
363.5,121.81662434599585,773.9319909432221,114.5889105988159,765.7171214927793,10.941842902317378,79,324
363.75,121.64983344217897,773.7457631407758,114.42136945687854,765.5315683581834,10.941831999859666,79,324
